Sphere
0.57735026919;0.57735026919;0.57735026919;204;190;75
0.408248290464;0.408248290464;0.816496580928;35;199;26
0.301511344578;0.301511344578;0.904534033733;45;188;193
0.235702260396;0.235702260396;0.942809041582;200;59;146
0.19245008973;0.19245008973;0.962250448649;148;222;207
0.162221421131;0.162221421131;0.973328526785;252;144;28
0.408248290464;0.816496580928;0.408248290464;207;123;17
0.333333333333;0.666666666667;0.666666666667;19;146;16
0.267261241912;0.534522483825;0.801783725737;184;207;169
0.218217890236;0.436435780472;0.872871560944;212;51;207
0.182574185835;0.36514837167;0.912870929175;120;175;217
0.156173761889;0.312347523777;0.937042571332;150;231;0
0.301511344578;0.904534033733;0.301511344578;198;237;148
0.267261241912;0.801783725737;0.534522483825;184;114;222
0.229415733871;0.688247201612;0.688247201612;1;171;216
0.196116135138;0.588348405415;0.784464540553;226;202;149
0.169030850946;0.507092552837;0.845154254729;251;131;15
0.147441956155;0.442325868465;0.884651736929;174;63;99
0.235702260396;0.942809041582;0.235702260396;42;118;30
0.218217890236;0.872871560944;0.436435780472;0;231;5
0.196116135138;0.784464540553;0.588348405415;239;251;198
0.174077655956;0.696310623823;0.696310623823;64;66;10
0.154303349962;0.617213399848;0.77151674981;183;61;71
0.137360563949;0.549442255795;0.824163383692;134;51;166
0.19245008973;0.962250448649;0.19245008973;242;20;72
0.182574185835;0.912870929175;0.36514837167;229;169;124
0.169030850946;0.845154254729;0.507092552837;234;137;47
0.154303349962;0.77151674981;0.617213399848;31;227;162
0.140028008403;0.700140042014;0.700140042014;194;200;173
0.127000127;0.635000635001;0.762000762001;217;61;147
0.162221421131;0.973328526785;0.162221421131;42;48;56
0.156173761889;0.937042571332;0.312347523777;72;18;114
0.147441956155;0.884651736929;0.442325868465;70;188;0
0.137360563949;0.824163383692;0.549442255795;178;77;21
0.127000127;0.762000762001;0.635000635001;147;101;58
0.117041147196;0.702246883177;0.702246883177;220;196;46
0.816496580928;0.408248290464;0.408248290464;141;77;135
0.666666666667;0.333333333333;0.666666666667;71;168;35
0.534522483825;0.267261241912;0.801783725737;38;104;247
0.436435780472;0.218217890236;0.872871560944;125;3;248
0.36514837167;0.182574185835;0.912870929175;161;49;138
0.312347523777;0.156173761889;0.937042571332;221;203;250
0.666666666667;0.666666666667;0.333333333333;173;240;68
0.57735026919;0.57735026919;0.57735026919;73;50;20
0.485071250073;0.485071250073;0.727606875109;99;216;122
0.408248290464;0.408248290464;0.816496580928;100;182;47
0.348155311911;0.348155311911;0.870388279778;49;203;241
0.301511344578;0.301511344578;0.904534033733;236;132;169
0.534522483825;0.801783725737;0.267261241912;45;78;30
0.485071250073;0.727606875109;0.485071250073;182;185;186
0.426401432711;0.639602149067;0.639602149067;40;138;183
0.371390676354;0.557086014531;0.742781352708;165;109;183
0.324442842262;0.486664263392;0.811107105654;48;183;136
0.285714285714;0.428571428571;0.857142857143;227;66;121
0.436435780472;0.872871560944;0.218217890236;102;78;74
0.408248290464;0.816496580928;0.408248290464;83;38;166
0.371390676354;0.742781352708;0.557086014531;180;37;241
0.333333333333;0.666666666667;0.666666666667;203;221;232
0.298142397;0.596284794;0.7453559925;194;142;71
0.267261241912;0.534522483825;0.801783725737;129;81;179
0.36514837167;0.912870929175;0.182574185835;199;80;172
0.348155311911;0.870388279778;0.348155311911;111;123;99
0.324442842262;0.811107105654;0.486664263392;186;190;159
